"targets","layer","name","description","fld_value","units","filename","clip_n_ship_disag","clip_n_ship_disag_description","layer_gl","path_in","rgns_in","fld_id_num","fld_id_chr","fld_category","fld_year","fld_val_num","fld_val_chr","file_exists","year_min","year_max","val_min","val_max","val_0to1","flds_unused","flds_missing","rows_duplicated","num_ids_unique","data_na"
"pressures","fp_com_hb","High bycatch caused by commercial fishing ","Modeled destructive commercial fishing practices by 5 different gear types (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
","pressure_score","pressure score","fp_com_hb_gl2014.csv","equal","global pressures data were applied equally to all regions.","fp_com_hb","~/github/ohi-global/eez2014/layers/fp_com_hb.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.0459053306744527,0.0459053306744527,TRUE,,,,11,FALSE
"pressures","fp_com_lb","Low bycatch caused by commercial fishing ","Modeled least destructive commercial fishing practices by 2 different gear types (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
","pressure_score","pressure score","fp_com_lb_gl2014.csv","equal","global pressures data were applied equally to all regions.","fp_com_lb","~/github/ohi-global/eez2014/layers/fp_com_lb.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.0389940137701407,0.0389940137701407,TRUE,,,,11,FALSE
"pressures","fp_targetharvest","Targeted harvest of cetaceans and sea turtles","Targeted harvest of cetaceans and marine turtles, from FAO fisheries data.

Data sources:

- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)","score","pressure score","fp_targetharvest_gl2014.csv","equal","global pressures data were applied equally to all regions.","fp_targetharvest","~/github/ohi-global/eez2014/layers/fp_targetharvest.csv","global","rgn_id",,,,"score",,TRUE,,,0,0,TRUE,,,,11,FALSE
"pressures","hd_intertidal","Coastal population density as a proxy for intertidal habitat destruction","Coastal population, defined as the total population inland of 10 miles, extracted from Gridded Population of the World (GPW) Population Density Grid Future Estimates.

Data sources:

- Center for International Earth Science Information Network (CIESIN)/Columbia University 
- CIESIN & CIAT (Center for International Earth Science Information Network (CIESIN)/Columbia University, & Centro Internacional de Agricultura Tropical (CIAT)) (2005). **Gridded Population of the World, Version 3 (GPWv3): Population Density Grid, Future Estimates**. Palisades, NY. [NASA Socioeconomic Data and Applications Center (SEDAC)](http://sedac.ciesin.columbia.edu/data/set/gpw-v3-population-density-future-estimates)
","pressure_score","pressure score","hd_intertidal_sc2014-popn-inland25km.csv","population_inland25km","global intertidal pressures were applied to each region after weighting by each region's coastal population.","hd_intertidal","~/github/ohi-global/eez2014/layers/hd_intertidal.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,5.88104764199508e-08,0.00780039675944456,TRUE,,,,11,FALSE
"pressures","hd_subtidal_hb","High bycatch artisanal fishing practices as a proxy for subtidal hard bottom habitat destruction","The presence of destructive artisanal blast and poison (cyanide) fishing (Reefs at Risk Revisited).

Data sources:

- [Reefs at Risk Revisited](http://www.wri.org/publication/reefs-at-risk-revisited) ","value","pressure score","hd_subtidal_hb_gl2014.csv","equal","global pressures data were applied equally to all regions.","hd_subtidal_hb","~/github/ohi-global/eez2014/layers/hd_subtidal_hb.csv","global","rgn_id",,,,"value",,TRUE,,,0.0332416853571429,0.0332416853571429,TRUE,,,,11,FALSE
"pressures","hd_subtidal_sb","High bycatch commercial fishing practices as a proxy for subtidal soft bottom habitat destruction","Spatially distributed commercial catch data by fishing gear type, developed by Sea Around Us Project.

Data sources:

- [Sea Around Us Project (SAUP)](http://www.seaaroundus.org/)
","pressures.score","pressure score","hd_subtidal_sb_gl2014.csv","equal","global pressures data were applied equally to all regions.","hd_subtidal_sb","~/github/ohi-global/eez2014/layers/hd_subtidal_sb.csv","global","rgn_id",,,,"pressures.score",,TRUE,,,0,0,TRUE,,,,11,FALSE
"pressures","po_chemicals_3nm","Land-based chemical pollution","Modeled land-based organic pollution at 1km2 resolution (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
","pressure_score","pressure score","po_chemicals_3nm_gl2014.csv","raster | equal","","po_chemicals_3nm","~/github/ohi-global/eez2014/layers/po_chemicals_3nm.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.0375071079685307,0.0375071079685307,TRUE,,,,11,FALSE
"pressures","po_nutrients_3nm","Coastal nutrient pollution","Modeled coastal nutrient pollution (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
","pressure_score","pressure score","po_nutrients_3nm_gl2014.csv","raster | equal","","po_nutrients_3nm","~/github/ohi-global/eez2014/layers/po_nutrients_3nm.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.0074835,0.0074835,TRUE,,,,11,FALSE
"pressures","sp_alien","Alien species","The number and type of invasive and harmful invasive species in each marine ecoregion (Molnar et al. 2008). 

Data sources:

- Molnar, J.L., Gamboa, R.L., Revenga C., Spalding, M. (2008). **Assessing the global threat of invasive species to marine biodiversity**. _Frontiers in Ecology and the Environment_ 6(485). [doi:10.1890/070064](http://dx.doi.org/10.1890/070064)
","pressures.score","pressure score","sp_alien_gl2014.csv","equal","global pressures data were applied equally to all regions.","sp_alien","~/github/ohi-global/eez2014/layers/sp_alien.csv","global","rgn_id",,,,"pressures.score",,TRUE,,,0.259772406470939,0.259772406470939,TRUE,,,,11,FALSE
"pressures","sp_genetic","Introduced species as a proxy for genetic escapes ","Statistics on native or introduced species from the Mariculture Sustainibility Index (MSI). 

Data sources:

- Trujillo P. (2008). **Using a mariculture sustainability index to rank countriesâ performances**. In: A comparative assessment of biodiversity, fisheries and aquaculture in 53 countriesâ Exclusive Economic Zones, Alder J, Pauly D, editors. _Fisheries Centre Research Report_, vol. 16(7) p. 28â56.","pressures.score","pressure score","sp_genetic_gl2014.csv","equal","global pressures data were applied equally to all regions.","sp_genetic","~/github/ohi-global/eez2014/layers/sp_genetic.csv","global","rgn_id",,,,"pressures.score",,TRUE,,,0.92134307,0.92134307,TRUE,,,,11,FALSE
"pressures","ss_wgi","Weakness of governance indicated with the WGI","Inverse of World Governance Indicators (WGI) six combined scores.

Data sources:

- [Worldwide Governance Indicators (WGI)](http://info.worldbank.org/governance/wgi/index.asp)","score","pressure score","ss_wgi_gl2014.csv","equal","global pressures data were applied equally to all regions.","ss_wgi","~/github/ohi-global/eez2014/layers/ss_wgi.csv","global","rgn_id",,,,"score",,TRUE,,,0.178039171298857,0.178039171298857,TRUE,,,,11,FALSE
"pressures CP","cp_habitat_extent_rank","Habitat extent * rank, per Coastal Protection habitats","Habitat extent * habitat rank for Coastal Protection habitats: coral, mangrove offshore 1km, mangrove inland 1km, saltmarsh, seaice_shoreline and seagrass","extent_rank","rank","cp_habitat_extent_rank_gl2014.csv","equal","global pressures data were applied equally to all regions.","cp_habitat_extent_rank","~/github/ohi-global/eez2014/layers/cp_habitat_extent_rank.csv","global","rgn_id",,"habitat",,"extent_rank",,TRUE,,,3.493,2744160.53921569,FALSE,,,,11,FALSE
"pressures CS","cs_habitat_extent","Habitat extent * rank, per Carbon Storage habitats","Habitat extent * habitat rank for Carbon Storage habitats: mangrove, saltmarsh and seagrass","km2","km^2","cs_habitat_extent_sc2014-area-offshore3nm.csv","area_offshore_3nm","global habitat extent was applied to each region after weighting by each region's offshore area to 3nm. ","cs_habitat_extent","~/github/ohi-global/eez2014/layers/cs_habitat_extent.csv","global","rgn_id",,"habitat",,"km2",,TRUE,,,0.00841277972096111,242.694458217727,FALSE,,,,11,FALSE
"pressures CW","po_chemicals","Ocean-based chemical pollution","Modeled ocean-based chemical pollution from commercial shipping traffic and ports and harbors (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
","pressure_score","pressure score","po_chemicals_gl2014.csv","raster","spatial data was extracted for each region. ","po_chemicals","~/github/ohi-global/eez2014/layers/po_chemicals.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.0315375653329026,0.0315375653329026,TRUE,,,,11,FALSE
"pressures CW","po_nutrients","Ocean nutrient pollution","Modeled ocean nutrient pollution (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
","pressure_score","pressure score","po_nutrients_gl2014.csv","raster","spatial data was extracted for each region. ","po_nutrients","~/github/ohi-global/eez2014/layers/po_nutrients.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.00117498,0.00117498,TRUE,,,,11,FALSE
"pressures CW","po_pathogens","Access to improved sanitation as a proxy for pathogen pollution","Percent of population with access to improved sanitation facilities. 

Data sources:

- [World Health Organization and United Nations Children's Fund's Joint Monitoring Programme (WHO/UNICEF's JMP)](http://www.wssinfo.org/data-estimates/table)
","pressure_score","pressure score","po_pathogens_gl2014.csv","raster","spatial data was extracted for each region. ","po_pathogens","~/github/ohi-global/eez2014/layers/po_pathogens.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.000756103940661417,0.000756103940661417,TRUE,,,,11,FALSE
"pressures CW","po_trash","Trash pollution","Density of trash from coastal land and sea (Ocean Conservancy). 

Data sources:

- [Ocean Conservancy International Coastal Cleanup 2012](http://www.oceanconservancy.org/our-work/international-coastal-cleanup/2012-ocean-trash-index.html)
","pressure_score","pressure score","po_trash_gl2014.csv","equal","global pressures data were applied equally to all regions.","po_trash","~/github/ohi-global/eez2014/layers/po_trash.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.458310087378725,0.458310087378725,TRUE,,,,11,FALSE
"pressures HAB","hab_presence","Habitat presence","Modeled combined habitat presence","boolean","boolean","hab_presence_gl2014.csv","equal","global pressures data were applied equally to all regions.","hab_presence","~/github/ohi-global/eez2014/layers/hab_presence.csv","global","rgn_id",,"habitat",,"boolean",,TRUE,,,1,1,TRUE,,,,11,FALSE
"resilience","alien_species","Alien species","The number and type of invasive and harmful invasive species in each marine ecoregion (Molnar et al. 2008). 

Data sources:

- Molnar, J.L., Gamboa, R.L., Revenga C., Spalding, M. (2008). **Assessing the global threat of invasive species to marine biodiversity**. _Frontiers in Ecology and the Environment_ 6(485). [doi:10.1890/070064](http://dx.doi.org/10.1890/070064)
","resilience score","resilience score","alien_species_gl2014.csv","equal","global resilience data were applied equally to all regions.","alien_species","~/github/ohi-global/eez2014/layers/alien_species.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.625,0.625,TRUE,,,,11,FALSE
"resilience","cites","Resilience from commitment to CITES","Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES) signatories.

Data sources:

- [CITES List of Contracting Parties](http://www.cites.org/eng/disc/parties/chronolo.php)

","resilience score","resilience score","cites_gl2014.csv","equal","global resilience data were applied equally to all regions.","cites","~/github/ohi-global/eez2014/layers/cites.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,1,1,TRUE,,,,11,FALSE
"resilience","fishing_v1","CBD survey: coastal fishing v1","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report (2005) 

Data sources:

- [Convention on Biological Diversity (CBD)](http://www.cbd.int/reports/search/default.shtml)
","resilience score","resilience score","fishing_v1_gl2014.csv","equal","global resilience data were applied equally to all regions.","fishing_v1","~/github/ohi-global/eez2014/layers/fishing_v1.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.549688859187265,0.549688859187265,TRUE,,,,11,FALSE
"resilience","fishing_v1_eez","CBD survey: ocean fishing v1","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report (2005) 

Data sources:

- [Convention on Biological Diversity (CBD)](http://www.cbd.int/reports/search/default.shtml)
","resilience score","resilience score","fishing_v1_eez_gl2014.csv","equal","global resilience data were applied equally to all regions.","fishing_v1_eez","~/github/ohi-global/eez2014/layers/fishing_v1_eez.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.549688859187265,0.549688859187265,TRUE,,,,11,FALSE
"resilience","fishing_v2_eez","CBD survey: ocean fishing v2","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report (2005) 

Data sources:

- [Convention on Biological Diversity (CBD)](http://www.cbd.int/reports/search/default.shtml)
","resilience score","resilience score","fishing_v2_eez_gl2014.csv","equal","global resilience data were applied equally to all regions.","fishing_v2_eez","~/github/ohi-global/eez2014/layers/fishing_v2_eez.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.570266644390448,0.570266644390448,TRUE,,,,11,FALSE
"resilience","fishing_v3","CBD survey: coastal fishing v3","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report (2005) 

Data sources:

- [Convention on Biological Diversity (CBD)](http://www.cbd.int/reports/search/default.shtml)
","resilience score","resilience score","fishing_v3_gl2014.csv","equal","global resilience data were applied equally to all regions.","fishing_v3","~/github/ohi-global/eez2014/layers/fishing_v3.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.565949594850765,0.565949594850765,TRUE,,,,11,FALSE
"resilience","fishing_v3_eez","CBD survey: ocean fishing v3","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report (2005) 

Data sources:

- [Convention on Biological Diversity (CBD)](http://www.cbd.int/reports/search/default.shtml)
","resilience score","resilience score","fishing_v3_eez_gl2014.csv","equal","global resilience data were applied equally to all regions.","fishing_v3_eez","~/github/ohi-global/eez2014/layers/fishing_v3_eez.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.565949594850765,0.565949594850765,TRUE,,,,11,FALSE
"resilience","habitat","CBD survey: habitat","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report (2005) 

Data sources:

- [Convention on Biological Diversity (CBD)](http://www.cbd.int/reports/search/default.shtml)
","resilience score","resilience score","habitat_gl2014.csv","equal","global resilience data were applied equally to all regions.","habitat","~/github/ohi-global/eez2014/layers/habitat.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.863636363636364,0.863636363636364,TRUE,,,,11,FALSE
"resilience","habitat_combo","CBD survey: coastal habitat","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report (2005) 

Data sources:

- [Convention on Biological Diversity (CBD)](http://www.cbd.int/reports/search/default.shtml)
","resilience score","resilience score","habitat_combo_gl2014.csv","equal","global resilience data were applied equally to all regions.","habitat_combo","~/github/ohi-global/eez2014/layers/habitat_combo.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.532924392276147,0.532924392276147,TRUE,,,,11,FALSE
"resilience","habitat_combo_eez","CBD survey: ocean habitat","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report (2005) 

Data sources:

- [Convention on Biological Diversity (CBD)](http://www.cbd.int/reports/search/default.shtml)
","resilience score","resilience score","habitat_combo_eez_gl2014.csv","equal","global resilience data were applied equally to all regions.","habitat_combo_eez","~/github/ohi-global/eez2014/layers/habitat_combo_eez.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.532924392276147,0.532924392276147,TRUE,,,,11,FALSE
"resilience","li_gci","GCI: competitiveness in achieving sustained economic prosperity","Global Competitiveness Index (GCI) scores from the World Economic Forum.

Data sources:

- [World Economic Forum](http://www.weforum.org/issues/global-competitiveness)
","score","resilience score","li_gci_gl2014.csv","equal","global resilience data were applied equally to all regions.","li_gci","~/github/ohi-global/eez2014/layers/li_gci.csv","global","rgn_id",,,,"score",,TRUE,,,0.742857142857143,0.742857142857143,TRUE,,,,11,FALSE
"resilience","li_sector_evenness","Sector evenness as a measure of economic diversity","Shannon's Diversity Index calculated sector evenness based on the total number of sectors and the proportion of jobs belonging to any sector.","resilience score","resilience score","li_sector_evenness_gl2014.csv","equal","global resilience data were applied equally to all regions.","li_sector_evenness","~/github/ohi-global/eez2014/layers/li_sector_evenness.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.331301519479,0.331301519479,TRUE,,,,11,FALSE
"resilience","mariculture","CBD survey: mariculture","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report (2005) 

Data sources:

- [Convention on Biological Diversity (CBD)](http://www.cbd.int/reports/search/default.shtml)
","resilience score","resilience score","mariculture_gl2014.csv","equal","global resilience data were applied equally to all regions.","mariculture","~/github/ohi-global/eez2014/layers/mariculture.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,1,1,TRUE,,,,11,FALSE
"resilience","msi_gov"," MSI sustainability and regulations","Mariculture practice assessment criteria from the Mariculture Sustainability Index (MSI). 

Data sources:

- Trujillo P. (2008). **Using a mariculture sustainability index to rank countriesâ performances**. In: A comparative assessment of biodiversity, fisheries and aquaculture in 53 countriesâ Exclusive Economic Zones, Alder J, Pauly D, editors. _Fisheries Centre Research Report_, vol. 16(7) p. 28â56.","resilience score","resilience score","msi_gov_gl2014.csv","equal","global resilience data were applied equally to all regions.","msi_gov","~/github/ohi-global/eez2014/layers/msi_gov.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.47857142855,0.47857142855,TRUE,,,,11,FALSE
"resilience","species_diversity","Ocean ecological integrity","Marine species diversity as a proxy for ecological integrity: ocean (IUCN).

Data sources:

- [International Union for Conservation of Nature (IUCN)](http://www.iucnredlist.org/technical-documents/classification-schemes/threats-classification-scheme)
","score","resilience score","species_diversity_gl2014.csv","equal","global resilience data were applied equally to all regions.","species_diversity","~/github/ohi-global/eez2014/layers/species_diversity.csv","global","rgn_id",,,,"score",,TRUE,,,0.842236247337683,0.842236247337683,TRUE,,,,11,FALSE
"resilience","species_diversity_3nm","Coastal ecological integrity","Marine species diversity as a proxy for ecological integrity: coastal (IUCN).

Data sources:

- [International Union for Conservation of Nature (IUCN)](http://www.iucnredlist.org/technical-documents/classification-schemes/threats-classification-scheme)
","score","resilience score","species_diversity_3nm_gl2014.csv","equal","global resilience data were applied equally to all regions.","species_diversity_3nm","~/github/ohi-global/eez2014/layers/species_diversity_3nm.csv","global","rgn_id",,,,"score",,TRUE,,,0.886517523228571,0.886517523228571,TRUE,,,,11,FALSE
"resilience","tourism","CBD survey: tourism","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report (2005) 

Data sources:

- [Convention on Biological Diversity (CBD)](http://www.cbd.int/reports/search/default.shtml)
","resilience score","resilience score","tourism_gl2014.csv","equal","global resilience data were applied equally to all regions.","tourism","~/github/ohi-global/eez2014/layers/tourism.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.9444444444445,0.9444444444445,TRUE,,,,11,FALSE
"resilience","water","CBD survey: water","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report (2005) 

Data sources:

- [Convention on Biological Diversity (CBD)](http://www.cbd.int/reports/search/default.shtml)
","resilience score","resilience score","water_gl2014.csv","equal","global resilience data were applied equally to all regions.","water","~/github/ohi-global/eez2014/layers/water.csv","global","rgn_id",,,,"resilience.score",,TRUE,,,0.5,0.5,TRUE,,,,11,FALSE
"resilience","wgi_all","Strength of governance indicated with the WGI","World Governance Indicators (WGI) six combined scores.

Data sources:

- [Worldwide Governance Indicators (WGI)](http://info.worldbank.org/governance/wgi/index.asp)","score","resilience score","wgi_all_gl2014.csv","equal","global resilience data were applied equally to all regions.","wgi_all","~/github/ohi-global/eez2014/layers/wgi_all.csv","global","rgn_id",,,,"score",,TRUE,,,0.821960828701143,0.821960828701143,TRUE,,,,11,FALSE
"spatial","rgn_area","Region area of total EEZ ocean","Area of Ocean Health Index regions based on exclusive economic zones (VLIZ 2012). 

Data sources:

- [VLIZ Maritime Boundaries Geodatabase, version 7](http://www.marineregions.org/)
","area_km2","km^2","rgn_area_sc2014-area.csv","raster","spatial data was extracted for each region.","rgn_area","/var/data/ohi/git-annex/clip-n-ship/can/spatial/rgn_offshore_data.csv","subcountry","rgn_id",,"rgn_name",,"area_km2",,TRUE,,,6979.99023438,2257200,FALSE,,,,11,FALSE
"spatial","rgn_area_inland1km","Region area 1 km inland","inland area 1 km from shore.","area_km2","km^2","rgn_area_inland1km_sc2014-area.csv","raster","spatial data was extracted for each region.","rgn_area_inland1km","/var/data/ohi/git-annex/clip-n-ship/can/spatial/rgn_inland1km_data.csv","subcountry","rgn_id",,"rgn_name",,"area_km2",,TRUE,,,351.052210048,94628.0390168,FALSE,,,,11,FALSE
"spatial","rgn_area_offshore3nm","Region area offshore 3nm","Area of Ocean Health Index regions to 3nm (VLIZ 2012). 

Data sources:

- [VLIZ Maritime Boundaries Geodatabase, version 7](http://www.marineregions.org/)
","area_km2","km^2","rgn_area_offshore3nm_sc2014-area.csv","raster","spatial data was extracted for each region.","rgn_area_offshore3nm","/var/data/ohi/git-annex/clip-n-ship/can/spatial/rgn_offshore3nm_data.csv","subcountry","rgn_id",,"rgn_name",,"area_km2",,TRUE,,,1503.81005859,344396.9023437,FALSE,,,,11,FALSE
"spatial","rgn_georegion_labels","Georegion labels per region, at 3 georegion levels","Lookup table of Ocean Health Index regions and UN georegion names at 3 georegion levels.

Data sources:

- [UN geographical region and composition](http://unstats.un.org/unsd/methods/m49/m49regin.htm)
","label","label","rgn_georegion_labels_gl2014.csv","raster","spatial data was extracted for each region.","rgn_georegion_labels","~/github/ohi-global/eez2014/layers/rgn_georegion_labels.csv","global","rgn_id",,"level",,,"label",TRUE,,,,,FALSE,,,,11,
"spatial","rgn_georegions","Georegion ids per region, at 3 georegion levels","Lookup table of Ocean Health Index regions and UN georegion identifiers at 3 georegion levels.

Data sources:

- [UN geographical region and composition](http://unstats.un.org/unsd/methods/m49/m49regin.htm)
","georgn_id","georegion id","rgn_georegions_gl2014.csv","raster","spatial data was extracted for each region.","rgn_georegions","~/github/ohi-global/eez2014/layers/rgn_georegions.csv","global","rgn_id",,"level",,"georgn_id",,TRUE,,,1,21,FALSE,,,,11,FALSE
"spatial","rgn_global","regions used in global analysis for Nature 2012, subset of regions_labels by type=eez and not deleted or disputed ","Regions used in global analysis for Nature 2012, subset of regions_labels by type=eez and not deleted or disputed. ","label","label","rgn_global_gl2014.csv","raster","spatial data was extracted for each region.","rgn_global","~/github/ohi-global/eez2014/layers/rgn_global.csv","global","rgn_id",,,,,"label",TRUE,,,,,FALSE,,,,11,
"spatial","rgn_labels","regions by type (eez, subocean, unclaimed) and label","Ocean Health Index regions by type (eez, subocean, unclaimed) and label","label","label","rgn_labels.csv","raster","spatial data was extracted for each region.","rgn_labels","~/github/ohi-global/eez2014/layers/rgn_labels.csv","global","rgn_id",,"type",,,"label",TRUE,,,,,FALSE,,,,11,
